name,brand,category,description,quantity_value,quantity_unit,price,sale_price,currency,is_on_sale,is_organic,is_available,search_aliases,image_url,source
Potato Popped Chips - Sour Cream & Herbs Flavour,,other,,48.0,g,40.0,40.0,INR,False,False,True,"{""potato"",""chips"",""herbs"",""potato popped chips - sour cream & herbs flavour"",""cream"",""popped"",""flavour"",""sour""}","https://loremflickr.com/400/400/grocery,product?lock=5457",bigbasket_dataset
Milk Chocolate Bar - Pure Belgian,,other,,45.0,g,192.21,149.0,INR,True,False,True,"{""chocolate"",""pure"",""belgian"",""milk"",""milk chocolate bar - pure belgian""}",https://loremflickr.com/400/400/milk?lock=1109,bigbasket_dataset
Premium Cold Coffee - Mocha,,other,,320.0,ml,250.0,250.0,INR,False,False,True,"{""mocha"",""premium"",""premium cold coffee - mocha"",""coffee"",""cold""}",https://loremflickr.com/400/400/coffee?lock=7632,bigbasket_dataset
Premium Cold Coffee - Original,,other,,320.0,ml,250.0,250.0,INR,False,False,True,"{""premium"",""premium cold coffee - original"",""coffee"",""cold"",""original""}",https://loremflickr.com/400/400/coffee?lock=9544,bigbasket_dataset
Baking Soda - Bakery Essentials,,other,,100.0,g,30.0,30.0,INR,False,False,True,"{""soda"",""baking soda - bakery essentials"",""essentials"",""baking"",""bakery""}","https://loremflickr.com/400/400/grocery,product?lock=759",bigbasket_dataset
Rice Popped Chips - Jalapeno & Tomato Flavour,,other,,48.0,g,40.0,40.0,INR,False,False,True,"{""flavour"",""chips"",""rice popped chips - jalapeno & tomato flavour"",""tomato"",""popped"",""rice"",""jalapeno""}",https://loremflickr.com/400/400/rice?lock=5725,bigbasket_dataset
Premium Peri Peri Nachos Chips - Zero Cholesterol,,other,,60.0,g,40.0,40.0,INR,False,False,True,"{""premium"",""zero"",""cholesterol"",""chips"",""nachos"",""peri"",""premium peri peri nachos chips - zero cholesterol""}","https://loremflickr.com/400/400/grocery,product?lock=8946",bigbasket_dataset
Rice Popped Chips - Pudina Punch Flavour,,other,,48.0,g,40.0,40.0,INR,False,False,True,"{""chips"",""punch"",""rice"",""popped"",""rice popped chips - pudina punch flavour"",""pudina"",""flavour""}",https://loremflickr.com/400/400/rice?lock=3237,bigbasket_dataset
Organic Cold Pressed Virgin Coconut Oil,,other,,250.0,ml,333.66,249.0,INR,True,True,True,"{""organic cold pressed virgin coconut oil"",""coconut"",""virgin"",""pressed"",""cold"",""organic""}",https://loremflickr.com/400/400/oil?lock=6802,bigbasket_dataset
Exquisite Chocolates - Intense Dark Dessert Inspired Chocolate Bar,,other,,130.0,g,350.0,350.0,INR,False,False,True,"{""chocolate"",""inspired"",""exquisite"",""intense"",""dessert"",""exquisite chocolates - intense dark dessert inspired chocolate bar"",""chocolates"",""dark""}",https://loremflickr.com/400/400/chocolate?lock=2641,bigbasket_dataset
Poko Loko Watermelon Flavoured Juice Drink With Nata De Coco,,other,,300.0,ml,70.0,70.0,INR,False,False,True,"{""with"",""juice"",""coco"",""nata"",""watermelon"",""drink"",""poko loko watermelon flavoured juice drink with nata de coco"",""loko"",""flavoured"",""poko""}","https://loremflickr.com/400/400/water,bottle?lock=3947",bigbasket_dataset
Poko Loko Lychee Flavoured Juice Drink With Nata De Coco,,other,,300.0,ml,70.0,70.0,INR,False,False,True,"{""with"",""juice"",""coco"",""nata"",""lychee"",""drink"",""poko loko lychee flavoured juice drink with nata de coco"",""loko"",""flavoured"",""poko""}",https://loremflickr.com/400/400/juice?lock=3645,bigbasket_dataset
Pure Belgian Dark Chocolate - No Added Sugar,,other,,50.0,g,293.12,229.0,INR,True,False,True,"{""chocolate"",""added"",""sugar"",""pure belgian dark chocolate - no added sugar"",""pure"",""belgian"",""dark""}",https://loremflickr.com/400/400/chocolate?lock=7937,bigbasket_dataset
Icing Sugar - Bakery Essentials,,other,,100.0,g,37.5,30.0,INR,True,False,True,"{""sugar"",""essentials"",""bakery"",""icing"",""icing sugar - bakery essentials""}",https://loremflickr.com/400/400/sugar?lock=4900,bigbasket_dataset
Swiss Premium Milk Chocolate,,other,,300.0,g,1100.0,1100.0,INR,False,False,True,"{""premium"",""chocolate"",""swiss premium milk chocolate"",""swiss"",""milk""}",https://loremflickr.com/400/400/milk?lock=8854,bigbasket_dataset
Orange Juice With Pulp,,other,,250.0,ml,60.0,60.0,INR,False,False,True,"{""orange"",""pulp"",""juice"",""with"",""orange juice with pulp""}",https://loremflickr.com/400/400/juice?lock=4997,bigbasket_dataset
Peach Juice With Pulp,,other,,250.0,ml,60.0,60.0,INR,False,False,True,"{""with"",""pulp"",""peach"",""juice"",""peach juice with pulp""}",https://loremflickr.com/400/400/juice?lock=2094,bigbasket_dataset
Strawberry Juice With Pulp,,other,,250.0,ml,60.0,60.0,INR,False,False,True,"{""pulp"",""juice"",""strawberry"",""strawberry juice with pulp"",""with""}",https://loremflickr.com/400/400/juice?lock=2350,bigbasket_dataset
Hunan Chilli Sauce,,other,,250.0,g,208.6,149.0,INR,True,False,True,"{""sauce"",""chilli"",""hunan"",""hunan chilli sauce""}","https://loremflickr.com/400/400/grocery,product?lock=9377",bigbasket_dataset
Himalayan Pink Salt Granules,,other,,200.0,g,32.76,23.4,INR,True,False,True,"{""granules"",""himalayan"",""himalayan pink salt granules"",""salt"",""pink""}","https://loremflickr.com/400/400/grocery,product?lock=4186",bigbasket_dataset
Red Grape Juice With Pulp,,other,,250.0,ml,60.0,60.0,INR,False,False,True,"{""grape"",""pulp"",""juice"",""red grape juice with pulp"",""with""}",https://loremflickr.com/400/400/juice?lock=3326,bigbasket_dataset
Pineapple Juice With Pulp,,other,,250.0,ml,60.0,60.0,INR,False,False,True,"{""with"",""pulp"",""juice"",""pineapple"",""pineapple juice with pulp""}",https://loremflickr.com/400/400/juice?lock=4454,bigbasket_dataset
Mixed Fruit Juice With Pulp,,other,,250.0,ml,60.0,60.0,INR,False,False,True,"{""pulp"",""mixed"",""juice"",""mixed fruit juice with pulp"",""with"",""fruit""}",https://loremflickr.com/400/400/juice?lock=6860,bigbasket_dataset
Corn Flour - Bakery Essentials,,other,,100.0,g,28.125,22.5,INR,True,False,True,"{""corn"",""flour"",""corn flour - bakery essentials"",""essentials"",""bakery""}","https://loremflickr.com/400/400/grocery,product?lock=9931",bigbasket_dataset
Cashew Caramel Crunch Chocolate Gift Box,,other,,90.0,g,250.0,250.0,INR,False,False,True,"{""chocolate"",""crunch"",""caramel"",""gift"",""cashew"",""cashew caramel crunch chocolate gift box""}",https://loremflickr.com/400/400/chocolate?lock=4910,bigbasket_dataset
Dairy Milk Chocolate - Fruit & Nut,,other,,165.0,g,350.0,350.0,INR,False,False,True,"{""fruit"",""chocolate"",""dairy milk chocolate - fruit & nut"",""dairy"",""milk""}",https://loremflickr.com/400/400/milk?lock=7721,bigbasket_dataset
White Guava Juice With Pulp,,other,,250.0,ml,60.0,60.0,INR,False,False,True,"{""white"",""white guava juice with pulp"",""pulp"",""juice"",""guava"",""with""}",https://loremflickr.com/400/400/juice?lock=1224,bigbasket_dataset
Alphonso Mango Pulp - Frozen Fresh,,other,,1.0,kg,421.875,337.5,INR,True,False,True,"{""pulp"",""alphonso"",""alphonso mango pulp - frozen fresh"",""fresh"",""mango"",""frozen""}","https://loremflickr.com/400/400/grocery,product?lock=8735",bigbasket_dataset
"100% Belgian Milk Chocolate - Fruit & Nut, 34% Cocoa Solids",,other,,50.0,g,192.21,149.0,INR,True,False,True,"{""fruit"",""chocolate"",""solids"",""belgian"",""100% belgian milk chocolate - fruit & nut, 34% cocoa solids"",""milk"",""cocoa"",""100%"",""nut,""}",https://loremflickr.com/400/400/milk?lock=8866,bigbasket_dataset
Melon Juice With Pulp,,other,,250.0,ml,60.0,60.0,INR,False,False,True,"{""pulp"",""juice"",""melon juice with pulp"",""melon"",""with""}",https://loremflickr.com/400/400/juice?lock=1102,bigbasket_dataset
Extra Light Muscovado Sugar - Unrefined,,other,,1.0,kg,351.5625,281.25,INR,True,False,True,"{""unrefined"",""extra"",""sugar"",""extra light muscovado sugar - unrefined"",""muscovado"",""light""}",https://loremflickr.com/400/400/sugar?lock=6557,bigbasket_dataset
Light Muscovado Sugar - Unrefined,,other,,1.0,kg,375.0,375.0,INR,False,False,True,"{""unrefined"",""sugar"",""muscovado"",""light muscovado sugar - unrefined"",""light""}",https://loremflickr.com/400/400/sugar?lock=6984,bigbasket_dataset
Dark Muscovado Sugar - Unrefined,,other,,1.0,kg,351.5625,281.25,INR,True,False,True,"{""dark muscovado sugar - unrefined"",""unrefined"",""sugar"",""muscovado"",""dark""}",https://loremflickr.com/400/400/sugar?lock=5170,bigbasket_dataset
Greek Halkidiki Green Olives Stuffed With Pimento Paste,,other,,200.0,g,495.0,495.0,INR,False,False,True,"{""halkidiki"",""olives"",""paste"",""greek halkidiki green olives stuffed with pimento paste"",""greek"",""stuffed"",""with"",""green"",""pimento""}","https://loremflickr.com/400/400/grocery,product?lock=2071",bigbasket_dataset
Baking Powder - Bakery Essentials,,other,,100.0,g,37.8,27.0,INR,True,False,True,"{""baking powder - bakery essentials"",""essentials"",""powder"",""baking"",""bakery""}","https://loremflickr.com/400/400/grocery,product?lock=9758",bigbasket_dataset
"Pineapple Dices - 100% Natural, Frozen Fresh",,other,,500.0,g,214.6875,171.75,INR,True,False,True,"{""dices"",""pineapple dices - 100% natural, frozen fresh"",""natural,"",""pineapple"",""fresh"",""frozen"",""100%""}",https://loremflickr.com/400/400/apple?lock=8275,bigbasket_dataset
Coffee Caramel Peanut Butter - Crunchy,,other,,500.0,g,310.0,310.0,INR,False,False,True,"{""peanut"",""butter"",""caramel"",""coffee"",""coffee caramel peanut butter - crunchy"",""crunchy""}",https://loremflickr.com/400/400/coffee?lock=9836,bigbasket_dataset
Natural Peanut Butter - Creamy,,other,,1.0,kg,,,INR,False,False,True,"{""peanut"",""creamy"",""natural"",""natural peanut butter - creamy"",""butter""}",https://loremflickr.com/400/400/butter?lock=5790,bigbasket_dataset
Strawberry Pulp - Frozen Fresh,,other,,500.0,g,172.5,138.0,INR,True,False,True,"{""pulp"",""strawberry"",""fresh"",""frozen"",""strawberry pulp - frozen fresh""}","https://loremflickr.com/400/400/grocery,product?lock=9387",bigbasket_dataset
Classic Peanut Butter - Crunchy,,other,,500.0,g,267.1875,213.75,INR,True,False,True,"{""peanut"",""classic peanut butter - crunchy"",""classic"",""butter"",""crunchy""}",https://loremflickr.com/400/400/butter?lock=8601,bigbasket_dataset
Classic Peanut Butter - Creamy,,other,,500.0,g,285.0,285.0,INR,False,False,True,"{""peanut"",""classic peanut butter - creamy"",""creamy"",""classic"",""butter""}",https://loremflickr.com/400/400/butter?lock=7569,bigbasket_dataset
Natural Peanut Butter - Crunchy,,other,,500.0,g,,,INR,False,False,True,"{""peanut"",""natural peanut butter - crunchy"",""natural"",""butter"",""crunchy""}",https://loremflickr.com/400/400/butter?lock=1227,bigbasket_dataset
Dark Demerara Sugar - Unrefined,,other,,1.0,kg,468.75,375.0,INR,True,False,True,"{""demerara"",""unrefined"",""sugar"",""dark demerara sugar - unrefined"",""dark""}",https://loremflickr.com/400/400/sugar?lock=176,bigbasket_dataset
Premium Chocolate Peanut Butter - Crunchy,,other,,500.0,g,350.0,350.0,INR,False,False,True,"{""peanut"",""premium"",""chocolate"",""butter"",""crunchy"",""premium chocolate peanut butter - crunchy""}",https://loremflickr.com/400/400/chocolate?lock=8232,bigbasket_dataset
"Raspberry - 100% Natural, Frozen Fresh",,other,,1.0,kg,1699.0,1699.0,INR,False,False,True,"{""raspberry - 100% natural, frozen fresh"",""natural,"",""raspberry"",""fresh"",""frozen"",""100%""}","https://loremflickr.com/400/400/grocery,product?lock=6268",bigbasket_dataset
Strawberry Pulp - Frozen Fresh,,other,,1.0,kg,350.0,350.0,INR,False,False,True,"{""pulp"",""strawberry"",""fresh"",""frozen"",""strawberry pulp - frozen fresh""}","https://loremflickr.com/400/400/grocery,product?lock=9387",bigbasket_dataset
Egg Ramen Noodles,,other,,250.0,g,182.8125,146.25,INR,True,False,True,"{""egg ramen noodles"",""ramen"",""noodles""}","https://loremflickr.com/400/400/grocery,product?lock=2834",bigbasket_dataset
"Eclairs - Milk, Premium, Creamy",,other,,800.0,g,300.0,300.0,INR,False,False,True,"{""eclairs"",""creamy"",""eclairs - milk, premium, creamy"",""premium,"",""milk,""}",https://loremflickr.com/400/400/milk?lock=6412,bigbasket_dataset
"Blackberry - 100% Natural, Frozen Fresh",,other,,250.0,g,299.0,299.0,INR,False,False,True,"{""blackberry - 100% natural, frozen fresh"",""blackberry"",""natural,"",""fresh"",""frozen"",""100%""}","https://loremflickr.com/400/400/grocery,product?lock=3082",bigbasket_dataset
"Nut Selection - Whole Almonds Bar, Rich Flavour, Superior Taste",,other,,100.0,g,300.0,300.0,INR,False,False,True,"{""nut selection - whole almonds bar, rich flavour, superior taste"",""flavour,"",""whole"",""almonds"",""taste"",""selection"",""superior"",""bar,"",""rich""}","https://loremflickr.com/400/400/grocery,product?lock=8298",bigbasket_dataset
Supermelon Peanut Butter - For Adult Dogs & Puppies,,other,,250.0,g,383.4375,306.75,INR,True,False,True,"{""peanut"",""dogs"",""supermelon"",""adult"",""puppies"",""supermelon peanut butter - for adult dogs & puppies"",""butter""}",https://loremflickr.com/400/400/butter?lock=5147,bigbasket_dataset
"Farmland Chicken Jerky - For Dogs, All Breeds & Ages",,other,,80.0,g,514.6875,411.75,INR,True,False,True,"{""jerky"",""chicken"",""farmland"",""breeds"",""farmland chicken jerky - for dogs, all breeds & ages"",""ages"",""dogs,""}",https://loremflickr.com/400/400/chicken?lock=4667,bigbasket_dataset
Superberries Peanut Butter - For Adult Dogs & Puppies,,other,,250.0,g,439.0,439.0,INR,False,False,True,"{""superberries peanut butter - for adult dogs & puppies"",""peanut"",""dogs"",""adult"",""superberries"",""puppies"",""butter""}",https://loremflickr.com/400/400/butter?lock=8512,bigbasket_dataset
Aloo Bhujia Namkeen,,other,,60.0,g,14.4,12.0,INR,True,False,True,"{""namkeen"",""bhujia"",""aloo bhujia namkeen"",""aloo""}","https://loremflickr.com/400/400/grocery,product?lock=7824",bigbasket_dataset
Tasty Peanuts - Spice Coated,,other,,50.0,g,14.4,12.0,INR,True,False,True,"{""tasty"",""tasty peanuts - spice coated"",""spice"",""peanuts"",""coated""}","https://loremflickr.com/400/400/grocery,product?lock=7489",bigbasket_dataset
Vinegar,,other,,175.0,g,46.620000000000005,37.0,INR,True,False,True,"{""vinegar""}","https://loremflickr.com/400/400/grocery,product?lock=4533",bigbasket_dataset
Mad Angles Pizzaaaaah - Pizza Flavour Corn Based Triangle Chips Pack For Snacks,,other,,66.0,g,20.0,20.0,INR,False,False,True,"{""pizza"",""corn"",""pack"",""based"",""snacks"",""chips"",""pizzaaaaah"",""mad angles pizzaaaaah - pizza flavour corn based triangle chips pack for snacks"",""triangle"",""angles"",""flavour""}","https://loremflickr.com/400/400/grocery,product?lock=3099",bigbasket_dataset
Nutrition Energy Bar - Pumpkin Seeds & Cranberries,,other,,40.0,g,50.85,45.0,INR,True,False,True,"{""pumpkin"",""energy"",""nutrition energy bar - pumpkin seeds & cranberries"",""nutrition"",""seeds"",""cranberries""}","https://loremflickr.com/400/400/grocery,product?lock=844",bigbasket_dataset
"Namkeen - Kerala Mixture, Crispy, Made In Coconut Oil",,other,,150.0,g,114.81,89.0,INR,True,False,True,"{""mixture,"",""crispy,"",""namkeen - kerala mixture, crispy, made in coconut oil"",""coconut"",""namkeen"",""kerala"",""made""}",https://loremflickr.com/400/400/oil?lock=3270,bigbasket_dataset
Poha Mixture,,other,,150.0,g,79.06,59.0,INR,True,False,True,"{""poha mixture"",""mixture"",""poha""}","https://loremflickr.com/400/400/grocery,product?lock=7409",bigbasket_dataset
"Corn Flakes - Crunchy, Vitamin Rich",,other,,70.0,g,20.0,20.0,INR,False,False,True,"{""corn"",""flakes"",""corn flakes - crunchy, vitamin rich"",""crunchy,"",""rich"",""vitamin""}","https://loremflickr.com/400/400/grocery,product?lock=4725",bigbasket_dataset
Healthy Khakhra Pearl Millet Methi Bajra Methi,,other,,180.0,g,79.5,75.0,INR,True,False,True,"{""healthy khakhra pearl millet methi bajra methi"",""bajra"",""khakhra"",""pearl"",""methi"",""millet"",""healthy""}","https://loremflickr.com/400/400/grocery,product?lock=8882",bigbasket_dataset
Whole Wheat Khakhra Methi,,other,,180.0,g,70.0,70.0,INR,False,False,True,"{""whole wheat khakhra methi"",""whole"",""khakhra"",""methi"",""wheat""}","https://loremflickr.com/400/400/grocery,product?lock=6816",bigbasket_dataset
Whole Wheat Khakhra Masala,,other,,180.0,g,79.5,75.0,INR,True,False,True,"{""whole"",""khakhra"",""whole wheat khakhra masala"",""wheat"",""masala""}","https://loremflickr.com/400/400/grocery,product?lock=1732",bigbasket_dataset
Whole Wheat Khakhra Chilly Kothmir,,other,,180.0,g,79.5,75.0,INR,True,False,True,"{""chilly"",""whole wheat khakhra chilly kothmir"",""whole"",""khakhra"",""kothmir"",""wheat""}","https://loremflickr.com/400/400/grocery,product?lock=1768",bigbasket_dataset
Karampusa Spicy Sev - Telugu Speciality Snacks,,other,,150.0,g,86.14,59.0,INR,True,False,True,"{""snacks"",""karampusa"",""karampusa spicy sev - telugu speciality snacks"",""speciality"",""spicy"",""telugu""}","https://loremflickr.com/400/400/grocery,product?lock=6608",bigbasket_dataset
Whole Wheat Khakhra Pani Puri,,other,,180.0,g,79.5,75.0,INR,True,False,True,"{""pani"",""whole"",""puri"",""khakhra"",""wheat"",""whole wheat khakhra pani puri""}","https://loremflickr.com/400/400/grocery,product?lock=9717",bigbasket_dataset
Bhakri Baked Mathri - Kothmir,,other,,180.0,g,94.9,65.0,INR,True,False,True,"{""baked"",""bhakri baked mathri - kothmir"",""bhakri"",""mathri"",""kothmir""}","https://loremflickr.com/400/400/grocery,product?lock=1552",bigbasket_dataset
Nachos Chilli Limon,,other,,23.0,g,10.0,10.0,INR,False,False,True,"{""nachos"",""chilli"",""limon"",""nachos chilli limon""}","https://loremflickr.com/400/400/grocery,product?lock=780",bigbasket_dataset
Wholesome Choco Chunk Delight Snack Bar,,other,,30.0,g,37.5,30.0,INR,True,False,True,"{""delight"",""wholesome choco chunk delight snack bar"",""snack"",""wholesome"",""chunk"",""choco""}","https://loremflickr.com/400/400/grocery,product?lock=7260",bigbasket_dataset
